"English Word","POS","Level","Chinese Translation","Example Sentence","Self-Examine Prompt"
"literally","adv.","B2","字面上；确实地","I was literally shocked by the news.","What do people use 'literally' incorrectly for?"
"lobby","n.","B2","大厅；游说团体","Wait for me in the hotel lobby.","What lobby do you find impressive?"
"long-term","adj.","B2","长期的","We need long-term solutions.","What long-term goals do you have?"
"lots","n.","B2","许多；大量","Lots of people attended the concert.","What do you have lots of?"
"lover","n.","B2","爱人；爱好者","She's a lover of classical music.","What are you a lover of?"
"lung","n.","B2","肺","Smoking damages your lungs.","What keeps your lungs healthy?"
"magical","adj.","B2","神奇的；魔法的","The sunset was truly magical.","What experience felt magical to you?"
"magistrate","n.","B2","地方法官","The magistrate heard the case.","What does a magistrate do?"
"maker","n.","B2","制造者；制作人","She's a decision maker.","What kind of maker are you?"
"makeup","n.","B2","化妆品；构成","She wears very little makeup.","What is the makeup of your team?"
"making","n.","B2","制作；制造","The making of this film took years.","What making process interests you?"
"mama","n.","B2","妈妈","Mama always knows best.","What does mama mean to you?"
"margin","n.","B2","边缘；利润","Write notes in the margin.","What margin of error is acceptable?"
"mask","n.","B2","面具；口罩","Everyone wore a mask during the pandemic.","When do you wear a mask?"
"massive","adj.","B2","巨大的；大量的","The building suffered massive damage.","What massive change have you witnessed?"
"math","n.","B2","数学","Math is essential for science.","What math concepts do you use daily?"
"mechanism","n.","B2","机制；机械装置","The mechanism needs repair.","What mechanism do you find fascinating?"
"memo","n.","B2","备忘录","I sent a memo to all staff.","What memo would you write to your future self?"
"mere","adj.","B2","仅仅的；只不过","He's a mere child.","What is mere appearance versus reality?"
"merely","adv.","B2","仅仅；只不过","I was merely trying to help.","What do you do that's not merely for show?"
"Mexican","adj.","B2","墨西哥的","Mexican food is spicy and flavorful.","What Mexican traditions do you know?"
"miracle","n.","B2","奇迹","His recovery was a miracle.","What would be a miracle in your life?"
"missile","n.","B2","导弹","The missile hit its target.","What defensive missiles protect countries?"
"moderate","adj.","B2","适度的；温和的","Exercise in moderate amounts.","What requires moderate behavior?"
"modest","adj.","B2","谦虚的；适度的","She's very modest about her achievements.","What should you be modest about?"
"module","n.","B2","模块；组件","Each module has a specific function.","What module would improve this system?"
"mom","n.","B2","妈妈","Mom makes the best cookies.","What does mom do that's special?"
"monthly","adj.","B2","每月的","I pay my bills monthly.","What monthly routine do you have?"
"moreover","adv.","B2","而且；此外","The plan is costly; moreover, it's risky.","When do you use 'moreover' in arguments?"
"mortgage","n.","B2","抵押贷款","They got a mortgage for their house.","How do mortgages work?"
"motion","n.","B2","运动；动议","The motion was approved unanimously.","What motion do you make regularly?"
"motivate","v.","B2","激励；推动","Success stories motivate students.","What motivates you to work hard?"
"motivation","n.","B2","动机；积极性","His motivation comes from family.","What is your strongest motivation?"
"mount","v.","B2","登上；安装","They will mount the TV on the wall.","What do you mount on walls?"
"Muslim","adj.","B2","穆斯林的","Muslim culture is rich and diverse.","What Muslim contributions do you know?"
"mystery","n.","B2","神秘；奥秘","The disappearance remains a mystery.","What mystery would you like solved?"
"myth","n.","B2","神话；传说","The myth has been passed down for generations.","What myth do you find interesting?"
"naked","adj.","B2","裸体的；赤裸裸的","The naked truth is sometimes hard to hear.","When is naked honesty necessary?"
"narrative","n.","B2","叙述；故事","The narrative was compelling.","What narrative inspires you?"
"negotiate","v.","B2","谈判；协商","We need to negotiate a better deal.","What do you negotiate in daily life?"
"negotiation","n.","B2","谈判；协商","The negotiation lasted several hours.","What makes negotiation successful?"
"neighbor","n.","B2","邻居","Our neighbor is very friendly.","What makes a good neighbor?"
"neighborhood","n.","B2","社区；邻里","The neighborhood is very quiet.","What do you like about your neighborhood?"
"nest","n.","B2","巢；窝","Birds build nests in spring.","What creates a cozy nest feeling?"
"neutral","adj.","B2","中立的；中性的","Switzerland remained neutral in the war.","When should you stay neutral?"
"nevertheless","adv.","B2","然而；不过","It was raining; nevertheless, we went out.","When do you persist nevertheless?"
"newly","adv.","B2","新近地；最近","The newly married couple looked happy.","What newly acquired skill are you proud of?"
"nightmare","n.","B2","噩梦；可怕的经历","The traffic jam was a nightmare.","What nightmare scenario do you avoid?"
"nomination","n.","B2","提名；任命","Her nomination was well deserved.","What nomination would you be honored to receive?"
"nonetheless","adv.","B2","尽管如此；然而","The task was difficult; nonetheless, we completed it.","When do you continue nonetheless?"
"noon","n.","B2","正午","Let's meet at noon.","What do you usually do at noon?"
"notion","n.","B2","概念；想法","I have no notion of what he means.","What notion do you find hard to grasp?"
"numerous","adj.","B2","众多的；许多的","Numerous people attended the event.","What has numerous benefits?"
"obligation","n.","B2","义务；责任","You have an obligation to help.","What obligation do you take seriously?"
"observer","n.","B2","观察者；观察员","The observer noted all the details.","What makes a good observer?"
"occupation","n.","B2","职业；占领","What is your occupation?","What occupation interests you most?"
"occupy","v.","B2","占据；使忙碌","The sofa occupies too much space.","What occupies most of your time?"
"odds","n.","B2","可能性；胜算","The odds are against us.","What are the odds of success?"
"offense","n.","B2","犯罪；冒犯","I meant no offense by my comment.","What offense do you never forgive?"
"offensive","adj.","B2","攻击性的；冒犯的","His language was offensive.","What behavior is most offensive to you?"
"okay","adj.","B2","好的；可以的","Is it okay if I leave early?","When do you say something is just okay?"
"Olympic","adj.","B2","奥运会的","Olympic athletes train for years.","What Olympic sport do you enjoy watching?"
"operating","adj.","B2","操作的；经营的","The operating system needs updating.","What operating procedures do you follow?"
"opponent","n.","B2","对手；反对者","She defeated her opponent easily.","Who is your toughest opponent?"
"organic","adj.","B2","有机的；天然的","Organic food is healthier.","What organic products do you buy?"
"organizational","adj.","B2","组织的；机构的","Organizational skills are important.","What organizational changes are needed?"
"others","n.","B2","其他人；别人","Some like tea, others prefer coffee.","What do you do differently from others?"
"outer","adj.","B2","外部的；外层的","The outer layer protects the inner core.","What outer appearance matters to you?"
"outlook","n.","B2","前景；观点","The economic outlook is positive.","What outlook do you have on life?"
"oval","adj.","B2","椭圆形的","The table has an oval shape.","What things have an oval shape?"
"overlook","v.","B2","俯瞰；忽视","Don't overlook the small details.","What do people often overlook?"
"owe","v.","B2","欠；归功于","I owe you a favor.","What do you owe to your parents?"
"pale","adj.","B2","苍白的；浅色的","She looked pale after the illness.","What makes someone look pale?"
"Palestinian","adj.","B2","巴勒斯坦的","Palestinian culture is rich.","What do you know about Palestinian history?"
"palm","n.","B2","手掌；棕榈树","Read the lines on your palm.","What grows on palm trees?"
"pan","n.","B2","平底锅","Cook the eggs in a pan.","What do you cook in a pan?"
"panic","n.","B2","恐慌；惊慌","Don't panic in an emergency.","What causes panic in people?"
"participant","n.","B2","参与者；参加者","Every participant received a medal.","What makes a good participant?"
"PC","n.","B2","个人电脑","I work on my PC all day.","What do you use your PC for?"
"peer","n.","B2","同辈；同龄人","She's respected by her peers.","How do you relate to your peers?"
"penalty","n.","B2","罚款；惩罚","The penalty for speeding is expensive.","What penalty is most effective?"
"perceive","v.","B2","感知；认为","How do you perceive this situation?","What do you perceive differently than others?"
"perception","n.","B2","感知；看法","His perception of events was different.","What shapes your perception of reality?"
"persuade","v.","B2","说服；劝说","She persuaded me to join the club.","What persuades you to change your mind?"
"phenomenon","n.","B2","现象；奇迹","Global warming is a serious phenomenon.","What phenomenon do you find fascinating?"
"philosophy","n.","B2","哲学；人生观","His philosophy is to live simply.","What philosophy guides your life?"
"physician","n.","B2","医生；内科医生","The physician examined the patient.","When do you need to see a physician?"
"pie","n.","B2","馅饼","Apple pie is my favorite dessert.","What kind of pie do you like?"
"pine","n.","B2","松树","Pine trees stay green all year.","What do you know about pine trees?"
"plea","n.","B2","恳求；辩护","He made a plea for help.","What plea would you make for the world?"
"pleasant","adj.","B2","愉快的；舒适的","We had a pleasant evening together.","What makes an experience pleasant?"
"PM","n.","B2","下午；首相","Let's meet at 3 PM.","What do you usually do in the PM?"
"pole","n.","B2","柱子；极点","The flag hangs from a pole.","What is attached to poles?"
"political","adj.","B2","政治的","Political discussions can be heated.","What political issues matter to you?"
"politically","adv.","B2","政治上地","He's politically active.","How can one be politically engaged?"
"politician","n.","B2","政治家","The politician promised change.","What makes a good politician?"
"porch","n.","B2","门廊；走廊","We sat on the porch in the evening.","What do you do on a porch?"
"portrait","n.","B2","肖像；画像","The portrait captured her beauty.","What makes a good portrait?"
"portray","v.","B2","描绘；扮演","The actor portrays a hero.","How would you portray yourself?"
"pose","v.","B2","摆姿势；提出","Pose for the camera.","What question would you pose to experts?"
"potentially","adv.","B2","潜在地；可能地","This could potentially solve the problem.","What could potentially go wrong?"
"powder","n.","B2","粉末；火药","Mix the powder with water.","What powder do you use daily?"
"precise","adj.","B2","精确的；准确的","Please give me the precise time.","What requires precise measurement?"
"pregnancy","n.","B2","怀孕","Pregnancy lasts nine months.","What changes during pregnancy?"
"preliminary","adj.","B2","初步的；预备的","These are preliminary results.","What preliminary steps are important?"
"prescription","n.","B2","处方；药方","The prescription is ready.","When do you need a prescription?"
"presidential","adj.","B2","总统的","The presidential election is next year.","What presidential qualities are important?"
"pretend","v.","B2","假装；装作","Don't pretend you don't know.","When do children pretend?"
"prevention","n.","B2","预防；防止","Prevention is better than cure.","What prevention measures do you take?"
"primarily","adv.","B2","主要地；首先","The school is primarily for girls.","What do you primarily focus on?"
"principal","adj.","B2","主要的；首要的","Safety is our principal concern.","What is your principal goal?"
"privacy","n.","B2","隐私；私人空间","Everyone needs some privacy.","How do you protect your privacy?"
"prominent","adj.","B2","突出的；著名的","She's a prominent scientist.","What prominent features does your city have?"
"prompt","v.","B2","促进；提示","What prompted you to call?","What prompts you to take action?"
"proportion","n.","B2","比例；部分","A large proportion of students passed.","What proportion of your time is spent working?"
"proposed","adj.","B2","提议的；建议的","The proposed changes are controversial.","What proposed solution do you support?"
"prosecutor","n.","B2","检察官","The prosecutor presented the evidence.","What does a prosecutor do in court?"
"protein","n.","B2","蛋白质","Fish is high in protein.","What foods provide good protein?"
"provider","n.","B2","提供者；供应商","He's the family's main provider.","What kind of provider are you?"
"psychological","adj.","B2","心理的；心理学的","The trauma had psychological effects.","What psychological factors affect learning?"
"psychologist","n.","B2","心理学家","The psychologist helped her cope.","When might you see a psychologist?"
"publicity","n.","B2","宣传；公众关注","The event received lots of publicity.","What kind of publicity do you avoid?"
"publicly","adv.","B2","公开地；当众地","He publicly apologized for the mistake.","What would you never do publicly?"
"publisher","n.","B2","出版商","The publisher rejected the manuscript.","What publisher do you know?"
"quarterback","n.","B2","四分卫","The quarterback threw a perfect pass.","What does a quarterback do?"
"racial","adj.","B2","种族的","Racial equality is important.","What racial issues concern society?"
"radical","adj.","B2","激进的；根本的","The plan requires radical changes.","What radical idea do you support?"
"ratio","n.","B2","比率；比例","The ratio of teachers to students is 1:20.","What ratio matters in cooking?"
"recall","v.","B2","回忆；召回","I can't recall his name.","What do you clearly recall from childhood?"
"recognition","n.","B2","认识；承认","She received recognition for her work.","What recognition have you earned?"
"recruit","v.","B2","招募；征募","The company recruits new graduates.","What qualities do employers recruit for?"
"refugee","n.","B2","难民","The refugee camp needs supplies.","How can we help refugees?"
"regardless","adv.","B2","不管；无论如何","I'll support you regardless.","What do you do regardless of weather?"
"regulate","v.","B2","调节；管理","Laws regulate business practices.","What should governments regulate?"
"reinforce","v.","B2","加强；加固","Exercise reinforces good health.","What reinforces your beliefs?"
"reluctant","adj.","B2","不情愿的；勉强的","He was reluctant to leave.","What are you reluctant to do?"
"remarkable","adj.","B2","非凡的；显著的","She made remarkable progress.","What remarkable achievement have you witnessed?"
"removal","n.","B2","移除；撤除","The removal of the statue caused debate.","What removal was necessary in your life?"
"repeatedly","adv.","B2","反复地；再三地","He repeatedly asked for help.","What do you do repeatedly?"
"representation","n.","B2","代表；表现","The painting is a representation of freedom.","What representation do you value?"
"Republican","adj.","B2","共和党的","Republican policies differ from Democratic ones.","What Republican ideas do you know?"
"resemble","v.","B2","相似；类似","He resembles his father.","Who do you resemble most?"
"reservation","n.","B2","预订；保留地","I have a dinner reservation.","What reservation do you need to make?"
"retain","v.","B2","保留；保持","Students should retain what they learn.","What information do you retain best?"
"rifle","n.","B2","步枪","The hunter carried a rifle.","What is a rifle used for?"
"robot","n.","B2","机器人","The robot cleaned the floor.","What can robots do better than humans?"
"romantic","adj.","B2","浪漫的","They had a romantic dinner.","What is romantic to you?"
"rose","n.","B2","玫瑰","He gave her a red rose.","What does a rose symbolize?"
"rotate","v.","B2","旋转；轮换","The Earth rotates on its axis.","What rotates in your daily life?"
"ruling","n.","B2","统治；裁决","The court's ruling was final.","What ruling changed history?"
"Russian","adj.","B2","俄国的；俄语的","Russian literature is famous worldwide.","What Russian cultural elements do you know?"
"sacred","adj.","B2","神圣的；宗教的","This is sacred ground.","What is sacred to you?"
"sake","n.","B2","缘故；利益","I did it for your sake.","What do you do for others' sake?"
"sanction","n.","B2","制裁；批准","The UN imposed sanctions.","When are sanctions effective?"
"scream","v.","B2","尖叫；呐喊","She screamed with joy.","What makes you want to scream?"
"sequence","n.","B2","顺序；序列","Follow the sequence carefully.","What sequence do you follow daily?"
"setup","n.","B2","设置；布置","The sound setup took hours.","What setup do you need for studying?"
"seventh","num.","B2","第七","This is my seventh attempt.","What is the seventh day of the week?"
"shortly","adv.","B2","不久；简短地","She will arrive shortly.","What will happen shortly in your life?"
"simultaneously","adv.","B2","同时地","The events occurred simultaneously.","What can you do simultaneously?"
"sin","n.","B2","罪；罪过","Pride is considered a sin.","What do you consider a sin?"
"sixth","num.","B2","第六","June is the sixth month.","What is your sixth sense?"
"slave","n.","B2","奴隶","Many were enslaved as slaves.","What makes someone a slave to something?"
"so-called","adj.","B2","所谓的","The so-called expert was wrong.","What so-called facts do you question?"
"Soviet","adj.","B2","苏联的","Soviet history is complex.","What do you know about Soviet culture?"
"spite","n.","B2","恶意；怨恨","He did it out of spite.","What do you do in spite of obstacles?"
"spokesman","n.","B2","发言人","The spokesman addressed the media.","What does a good spokesman do?"
"squeeze","v.","B2","挤压；压榨","Squeeze the lemon for juice.","What do you squeeze to get results?"
"standing","n.","B2","地位；声誉","His standing in the community is high.","What affects your standing with others?"
"stimulus","n.","B2","刺激；刺激物","The stimulus package helped the economy.","What stimulus motivates you to work?"
"stir","v.","B2","搅拌；激起","Stir the soup while cooking.","What stirs your emotions?"
"strain","n.","B2","压力；紧张","The workload created strain.","What strain do you experience?"
"strand","n.","B2","股；线","A strand of hair fell across her face.","What strand connects different ideas?"
"strengthen","v.","B2","加强；增强","Exercise strengthens muscles.","What strengthens relationships?"
"stuck","adj.","B2","卡住的；困住的","The car got stuck in mud.","When have you felt stuck?"
"subsequent","adj.","B2","随后的；后来的","Subsequent events proved him right.","What subsequent changes occurred?"
"sue","v.","B2","起诉；控告","She plans to sue the company.","When might someone sue another person?"
"summit","n.","B2","峰会；山顶","World leaders attended the summit.","What summit would you like to attend?"
"Supreme","adj.","B2","最高的；至上的","The Supreme Court made the decision.","What is supreme in importance to you?"
"survival","n.","B2","生存；存活","Survival depends on water.","What survival skills do you have?"
"survivor","n.","B2","幸存者；生还者","She's a cancer survivor.","What makes someone a survivor?"
"swear","v.","B2","发誓；咒骂","I swear to tell the truth.","What do you swear by?"
"symptom","n.","B2","症状；征象","Fever is a symptom of illness.","What symptom requires immediate attention?"
"taxpayer","n.","B2","纳税人","Taxpayers fund public services.","What do taxpayers deserve in return?"
"terrorism","n.","B2","恐怖主义","Terrorism threatens innocent people.","How can society combat terrorism?"
"terrorist","n.","B2","恐怖分子","The terrorist was arrested.","What motivates a terrorist?"
"testify","v.","B2","作证；证明","The witness will testify in court.","What would you testify about under oath?"
"testimony","n.","B2","证词；证言","His testimony was crucial.","What testimony changed your mind about something?"
"testing","n.","B2","测试；检验","Drug testing is mandatory.","What testing do you think is necessary?"
"theater","n.","B2","剧院；戏剧","We went to the theater last night.","What theater performance impressed you?"
"therapy","n.","B2","治疗；疗法","Physical therapy helped her recovery.","What therapy do you think is most effective?"
"tobacco","n.","B2","烟草","Tobacco use causes health problems.","What do you know about tobacco's effects?"
"toward","prep.","B2","朝向；对于","He walked toward the exit.","What are you working toward?"
"tragedy","n.","B2","悲剧；灾难","The earthquake was a tragedy.","What tragedy affected your community?"
"trail","n.","B2","小径；痕迹","The hiking trail is steep.","What trail have you followed?"
"transformation","n.","B2","转变；改造","The city underwent a transformation.","What transformation have you witnessed?"
"transition","n.","B2","过渡；转变","The transition to adulthood is challenging.","What transition was difficult for you?"
"translate","v.","B2","翻译；转化","Can you translate this sentence?","What language can you translate?"
"treaty","n.","B2","条约；协定","The peace treaty ended the war.","What treaty changed world history?"
"tremendous","adj.","B2","巨大的；极好的","She made tremendous progress.","What tremendous achievement have you seen?"
"trend","n.","B2","趋势；潮流","Social media is a growing trend.","What trend do you follow?"
"tribe","n.","B2","部落；族群","The tribe has ancient traditions.","What tribe or group do you belong to?"
"trick","n.","B2","诡计；技巧","He played a trick on his friend.","What trick did you learn as a child?"
"troop","n.","B2","军队；部队","The troops returned home safely.","What do troops need for success?"
"tube","n.","B2","管子；地铁","The tube carries water.","What travels through tubes?"
"tunnel","n.","B2","隧道","The tunnel goes under the river.","What tunnel have you driven through?"
"undergo","v.","B2","经历；接受","She will undergo surgery tomorrow.","What process have you undergone?"
"universal","adj.","B2","普遍的；通用的","Music is a universal language.","What is universal among all humans?"
"update","n.","B2","更新；最新消息","The software needs an update.","What update do you always install?"
"utility","n.","B2","公用事业；效用","The utility bill is expensive.","What utility is most essential?"
"variable","n.","B2","变量；可变因素","Weather is an important variable.","What variable affects your mood?"
"venture","n.","B2","冒险；企业","Starting a business is a risky venture.","What venture would you pursue?"
"violate","v.","B2","违反；侵犯","Don't violate the traffic rules.","What rule should never be violated?"
"violation","n.","B2","违反；违法行为","The violation resulted in a fine.","What violation is most serious?"
"virtually","adv.","B2","实际上；几乎","The building is virtually complete.","What is virtually impossible?"
"virtue","n.","B2","美德；优点","Honesty is a virtue.","What virtue do you value most?"
"volunteer","n.","B2","志愿者","The volunteer helped at the hospital.","What volunteer work would you do?"
"voter","n.","B2","选民；投票人","Every voter should research the candidates.","What makes a responsible voter?"
"vs","prep.","B2","对；与...相比","It's cats vs dogs in this debate.","What vs what comparison interests you?"
"vulnerable","adj.","B2","易受伤害的","Children are vulnerable to influence.","When do you feel most vulnerable?"
"weakness","n.","B2","弱点；缺点","Everyone has a weakness.","What weakness are you working on?"
"wealthy","adj.","B2","富有的","The wealthy family donated money.","What makes someone truly wealthy?"
"weigh","v.","B2","称重；权衡","Weigh the pros and cons carefully.","What do you weigh when making decisions?"
"witness","n.","B2","证人；目击者","The witness saw the accident.","What have you been a witness to?"
"works","n.","B2","工厂；作品","The steel works employed thousands.","What works of art do you admire?"
"workshop","n.","B2","车间；研习班","I attended a writing workshop.","What workshop would you like to join?"
"yield","v.","B2","产生；让步","The farm yields good crops.","What yields the best results in learning?"
